snapshot,DE0 0 onwind,DE0 0 solar,DE0 1 onwind,DE0 1 solar,DE0 2 onwind,DE0 2 solar,DE0 3 onwind,DE0 3 solar,DE0 4 onwind,DE0 4 solar,DE0 5 onwind,DE0 5 solar
2013-01-09 16:00:00,0.125,0.0,0.128,0.0,0.23800000000000002,0.0,0.364,0.0,0.406,0.0,0.166,0.0
2013-01-09 17:00:00,0.15,0.0,0.106,0.0,0.244,0.0,0.352,0.0,0.42,0.0,0.17200000000000001,0.0
2013-01-09 18:00:00,0.17500000000000002,0.0,0.08600000000000001,0.0,0.20500000000000002,0.0,0.319,0.0,0.45,0.0,0.177,0.0
2013-01-09 19:00:00,0.195,0.0,0.095,0.0,0.177,0.0,0.311,0.0,0.463,0.0,0.197,0.0
2013-01-09 20:00:00,0.213,0.0,0.10300000000000001,0.0,0.171,0.0,0.279,0.0,0.47900000000000004,0.0,0.209,0.0
2013-01-09 21:00:00,0.23500000000000001,0.0,0.113,0.0,0.17400000000000002,0.0,0.259,0.0,0.552,0.0,0.20700000000000002,0.0
2013-01-09 22:00:00,0.254,0.0,0.125,0.0,0.193,0.0,0.28800000000000003,0.0,0.58,0.0,0.194,0.0
2013-01-09 23:00:00,0.248,0.0,0.131,0.0,0.214,0.0,0.303,0.0,0.612,0.0,0.198,0.0
2013-01-10 00:00:00,0.304,0.0,0.124,0.0,0.199,0.0,0.278,0.0,0.5730000000000001,0.0,0.214,0.0
2013-01-10 01:00:00,0.304,0.0,0.11,0.0,0.164,0.0,0.273,0.0,0.5690000000000001,0.0,0.227,0.0
2013-01-10 02:00:00,0.28500000000000003,0.0,0.105,0.0,0.145,0.0,0.32,0.0,0.6000000000000001,0.0,0.198,0.0
2013-01-10 03:00:00,0.303,0.0,0.106,0.0,0.147,0.0,0.302,0.0,0.619,0.0,0.159,0.0
2013-01-10 04:00:00,0.272,0.0,0.094,0.0,0.164,0.0,0.316,0.0,0.706,0.0,0.145,0.0
2013-01-10 05:00:00,0.217,0.0,0.085,0.0,0.19,0.0,0.323,0.0,0.709,0.0,0.159,0.0
2013-01-10 06:00:00,0.224,0.0,0.096,0.0,0.215,0.0,0.33,0.0,0.678,0.0,0.169,0.0
2013-01-10 07:00:00,0.23800000000000002,0.005,0.112,0.003,0.255,0.0,0.333,0.0,0.669,0.002,0.168,0.0
2013-01-10 08:00:00,0.20400000000000001,0.034,0.109,0.038,0.23800000000000002,0.023,0.335,0.002,0.647,0.014,0.169,0.014
2013-01-10 09:00:00,0.214,0.07,0.125,0.082,0.217,0.081,0.33,0.007,0.5690000000000001,0.02,0.187,0.049
2013-01-10 10:00:00,0.28800000000000003,0.098,0.14400000000000002,0.111,0.227,0.20600000000000002,0.322,0.017,0.533,0.02,0.23500000000000001,0.14
2013-01-10 11:00:00,0.358,0.082,0.17400000000000002,0.099,0.265,0.26,0.289,0.033,0.488,0.019,0.28500000000000003,0.259
2013-01-10 12:00:00,0.375,0.10300000000000001,0.17200000000000001,0.055,0.271,0.356,0.29,0.06,0.442,0.027,0.304,0.34800000000000003
2013-01-10 13:00:00,0.333,0.064,0.17400000000000002,0.03,0.254,0.23,0.302,0.053,0.35000000000000003,0.028,0.26,0.193
2013-01-10 14:00:00,0.304,0.02,0.196,0.012,0.242,0.07200000000000001,0.276,0.035,0.321,0.01,0.251,0.083
2013-01-10 15:00:00,0.352,0.0,0.227,0.0,0.305,0.004,0.27,0.0,0.323,0.0,0.328,0.001
2013-01-10 16:00:00,0.361,0.0,0.23500000000000001,0.0,0.366,0.0,0.28500000000000003,0.0,0.302,0.0,0.355,0.0
2013-01-10 17:00:00,0.359,0.0,0.23500000000000001,0.0,0.382,0.0,0.268,0.0,0.296,0.0,0.367,0.0
2013-01-10 18:00:00,0.356,0.0,0.227,0.0,0.363,0.0,0.24,0.0,0.27,0.0,0.357,0.0
2013-01-10 19:00:00,0.333,0.0,0.203,0.0,0.309,0.0,0.218,0.0,0.254,0.0,0.322,0.0
2013-01-10 20:00:00,0.327,0.0,0.176,0.0,0.263,0.0,0.212,0.0,0.229,0.0,0.279,0.0
2013-01-10 21:00:00,0.291,0.0,0.169,0.0,0.20600000000000002,0.0,0.227,0.0,0.214,0.0,0.263,0.0
2013-01-10 22:00:00,0.275,0.0,0.158,0.0,0.134,0.0,0.261,0.0,0.212,0.0,0.244,0.0
2013-01-10 23:00:00,0.266,0.0,0.149,0.0,0.122,0.0,0.281,0.0,0.212,0.0,0.184,0.0
2013-01-11 00:00:00,0.254,0.0,0.138,0.0,0.113,0.0,0.28300000000000003,0.0,0.222,0.0,0.163,0.0
2013-01-11 01:00:00,0.246,0.0,0.137,0.0,0.097,0.0,0.278,0.0,0.23500000000000001,0.0,0.158,0.0
2013-01-11 02:00:00,0.261,0.0,0.137,0.0,0.113,0.0,0.251,0.0,0.261,0.0,0.164,0.0
2013-01-11 03:00:00,0.254,0.0,0.135,0.0,0.135,0.0,0.248,0.0,0.28500000000000003,0.0,0.187,0.0
2013-01-11 04:00:00,0.297,0.0,0.138,0.0,0.125,0.0,0.25,0.0,0.319,0.0,0.202,0.0
2013-01-11 05:00:00,0.268,0.0,0.139,0.0,0.093,0.0,0.251,0.0,0.342,0.0,0.182,0.0
2013-01-11 06:00:00,0.246,0.0,0.121,0.0,0.062,0.0,0.249,0.0,0.322,0.0,0.156,0.0
2013-01-11 07:00:00,0.17200000000000001,0.08700000000000001,0.096,0.009000000000000001,0.039,0.008,0.256,0.003,0.313,0.008,0.11900000000000001,0.036000000000000004
2013-01-11 08:00:00,0.14100000000000001,0.333,0.069,0.084,0.022,0.185,0.203,0.084,0.268,0.101,0.075,0.28700000000000003
2013-01-11 09:00:00,0.145,0.502,0.061,0.201,0.019,0.366,0.14,0.133,0.23900000000000002,0.23900000000000002,0.069,0.434
2013-01-11 10:00:00,0.125,0.552,0.049,0.279,0.019,0.503,0.139,0.17,0.28300000000000003,0.308,0.038,0.542
2013-01-11 11:00:00,0.122,0.56,0.062,0.398,0.016,0.503,0.159,0.188,0.28500000000000003,0.252,0.02,0.587
2013-01-11 12:00:00,0.126,0.49,0.09,0.372,0.022,0.426,0.17,0.147,0.276,0.177,0.016,0.544
2013-01-11 13:00:00,0.131,0.364,0.114,0.216,0.032,0.28200000000000003,0.161,0.082,0.23800000000000002,0.066,0.022,0.387
2013-01-11 14:00:00,0.121,0.168,0.117,0.09,0.046,0.098,0.187,0.024,0.23700000000000002,0.008,0.029,0.146
2013-01-11 15:00:00,0.113,0.003,0.123,0.003,0.06,0.004,0.214,0.0,0.244,0.0,0.031,0.004
2013-01-11 16:00:00,0.084,0.0,0.114,0.0,0.057,0.0,0.199,0.0,0.23500000000000001,0.0,0.029,0.0
2013-01-11 17:00:00,0.056,0.0,0.1,0.0,0.044,0.0,0.168,0.0,0.246,0.0,0.026000000000000002,0.0
2013-01-11 18:00:00,0.04,0.0,0.097,0.0,0.029,0.0,0.138,0.0,0.242,0.0,0.021,0.0
2013-01-11 19:00:00,0.033,0.0,0.101,0.0,0.019,0.0,0.12,0.0,0.226,0.0,0.018000000000000002,0.0
2013-01-11 20:00:00,0.033,0.0,0.112,0.0,0.013000000000000001,0.0,0.108,0.0,0.219,0.0,0.018000000000000002,0.0
2013-01-11 21:00:00,0.039,0.0,0.125,0.0,0.012,0.0,0.106,0.0,0.216,0.0,0.023,0.0
2013-01-11 22:00:00,0.048,0.0,0.133,0.0,0.013000000000000001,0.0,0.106,0.0,0.20400000000000001,0.0,0.032,0.0
2013-01-11 23:00:00,0.058,0.0,0.138,0.0,0.015,0.0,0.101,0.0,0.20400000000000001,0.0,0.039,0.0
2013-01-12 00:00:00,0.063,0.0,0.135,0.0,0.02,0.0,0.091,0.0,0.194,0.0,0.041,0.0
2013-01-12 01:00:00,0.066,0.0,0.12,0.0,0.034,0.0,0.078,0.0,0.185,0.0,0.039,0.0
2013-01-12 02:00:00,0.066,0.0,0.091,0.0,0.058,0.0,0.064,0.0,0.181,0.0,0.035,0.0
2013-01-12 03:00:00,0.061,0.0,0.062,0.0,0.083,0.0,0.048,0.0,0.185,0.0,0.032,0.0
2013-01-12 04:00:00,0.052000000000000005,0.0,0.043000000000000003,0.0,0.10400000000000001,0.0,0.04,0.0,0.187,0.0,0.028,0.0
2013-01-12 05:00:00,0.043000000000000003,0.0,0.029,0.0,0.125,0.0,0.031,0.0,0.19,0.0,0.027,0.0
2013-01-12 06:00:00,0.034,0.0,0.02,0.0,0.14300000000000002,0.0,0.022,0.0,0.186,0.0,0.032,0.0
2013-01-12 07:00:00,0.027,0.066,0.013000000000000001,0.009000000000000001,0.156,0.01,0.014,0.003,0.209,0.005,0.043000000000000003,0.033
2013-01-12 08:00:00,0.027,0.256,0.007,0.08,0.12,0.217,0.009000000000000001,0.10200000000000001,0.21,0.047,0.043000000000000003,0.28300000000000003
2013-01-12 09:00:00,0.021,0.391,0.007,0.158,0.092,0.389,0.009000000000000001,0.329,0.224,0.09,0.052000000000000005,0.464
2013-01-12 10:00:00,0.014,0.467,0.007,0.17,0.114,0.494,0.008,0.431,0.227,0.122,0.052000000000000005,0.5660000000000001
2013-01-12 11:00:00,0.013000000000000001,0.49,0.008,0.182,0.121,0.541,0.007,0.404,0.218,0.108,0.048,0.558
2013-01-12 12:00:00,0.014,0.45,0.008,0.167,0.123,0.501,0.009000000000000001,0.314,0.209,0.078,0.049,0.496
2013-01-12 13:00:00,0.015,0.338,0.008,0.116,0.127,0.389,0.016,0.219,0.176,0.043000000000000003,0.059000000000000004,0.384
2013-01-12 14:00:00,0.019,0.154,0.015,0.05,0.136,0.191,0.034,0.078,0.157,0.01,0.078,0.193
2013-01-12 15:00:00,0.04,0.003,0.049,0.003,0.186,0.014,0.06,0.0,0.184,0.0,0.115,0.01
2013-01-12 16:00:00,0.065,0.0,0.1,0.0,0.23900000000000002,0.0,0.084,0.0,0.188,0.0,0.153,0.0
2013-01-12 17:00:00,0.084,0.0,0.124,0.0,0.269,0.0,0.101,0.0,0.171,0.0,0.17300000000000001,0.0
2013-01-12 18:00:00,0.096,0.0,0.11800000000000001,0.0,0.276,0.0,0.111,0.0,0.139,0.0,0.17400000000000002,0.0
2013-01-12 19:00:00,0.10200000000000001,0.0,0.1,0.0,0.27,0.0,0.11800000000000001,0.0,0.125,0.0,0.168,0.0
2013-01-12 20:00:00,0.10200000000000001,0.0,0.08700000000000001,0.0,0.256,0.0,0.11900000000000001,0.0,0.10200000000000001,0.0,0.164,0.0
2013-01-12 21:00:00,0.101,0.0,0.078,0.0,0.231,0.0,0.113,0.0,0.082,0.0,0.161,0.0
2013-01-12 22:00:00,0.10300000000000001,0.0,0.07,0.0,0.20400000000000001,0.0,0.107,0.0,0.064,0.0,0.153,0.0
2013-01-12 23:00:00,0.108,0.0,0.066,0.0,0.189,0.0,0.10300000000000001,0.0,0.053,0.0,0.14200000000000002,0.0
2013-01-13 00:00:00,0.112,0.0,0.07100000000000001,0.0,0.185,0.0,0.105,0.0,0.048,0.0,0.138,0.0
2013-01-13 01:00:00,0.125,0.0,0.07100000000000001,0.0,0.188,0.0,0.106,0.0,0.048,0.0,0.15,0.0
2013-01-13 02:00:00,0.14400000000000002,0.0,0.069,0.0,0.187,0.0,0.108,0.0,0.051000000000000004,0.0,0.161,0.0
2013-01-13 03:00:00,0.149,0.0,0.07200000000000001,0.0,0.182,0.0,0.112,0.0,0.056,0.0,0.171,0.0
2013-01-13 04:00:00,0.146,0.0,0.079,0.0,0.178,0.0,0.112,0.0,0.066,0.0,0.17,0.0
2013-01-13 05:00:00,0.145,0.0,0.08600000000000001,0.0,0.171,0.0,0.116,0.0,0.078,0.0,0.176,0.0
2013-01-13 06:00:00,0.14400000000000002,0.0,0.09,0.0,0.17400000000000002,0.0,0.11800000000000001,0.0,0.085,0.0,0.182,0.0
2013-01-13 07:00:00,0.145,0.01,0.09,0.008,0.182,0.007,0.116,0.0,0.088,0.029,0.199,0.011
2013-01-13 08:00:00,0.139,0.059000000000000004,0.088,0.075,0.191,0.164,0.098,0.05,0.09,0.209,0.217,0.146
2013-01-13 09:00:00,0.188,0.121,0.07,0.20400000000000001,0.21,0.367,0.101,0.117,0.091,0.403,0.229,0.35100000000000003
2013-01-13 10:00:00,0.216,0.199,0.05,0.341,0.209,0.504,0.10400000000000001,0.137,0.081,0.497,0.232,0.484
2013-01-13 11:00:00,0.20800000000000002,0.231,0.035,0.451,0.19,0.554,0.091,0.126,0.07200000000000001,0.394,0.214,0.513
2013-01-13 12:00:00,0.195,0.19,0.032,0.323,0.171,0.488,0.091,0.082,0.074,0.278,0.189,0.454
2013-01-13 13:00:00,0.193,0.113,0.044,0.245,0.161,0.359,0.097,0.055,0.088,0.145,0.177,0.309
2013-01-13 14:00:00,0.184,0.049,0.067,0.083,0.149,0.184,0.112,0.022,0.10200000000000001,0.029,0.148,0.14
2013-01-13 15:00:00,0.171,0.0,0.096,0.005,0.183,0.015,0.157,0.0,0.114,0.0,0.166,0.007
2013-01-13 16:00:00,0.183,0.0,0.111,0.0,0.227,0.0,0.199,0.0,0.121,0.0,0.221,0.0
2013-01-13 17:00:00,0.214,0.0,0.112,0.0,0.23900000000000002,0.0,0.20400000000000001,0.0,0.122,0.0,0.24,0.0
2013-01-13 18:00:00,0.257,0.0,0.105,0.0,0.224,0.0,0.195,0.0,0.127,0.0,0.23500000000000001,0.0
2013-01-13 19:00:00,0.27,0.0,0.096,0.0,0.194,0.0,0.178,0.0,0.128,0.0,0.215,0.0
2013-01-13 20:00:00,0.276,0.0,0.083,0.0,0.164,0.0,0.154,0.0,0.132,0.0,0.191,0.0
2013-01-13 21:00:00,0.265,0.0,0.07200000000000001,0.0,0.134,0.0,0.134,0.0,0.131,0.0,0.176,0.0
2013-01-13 22:00:00,0.232,0.0,0.062,0.0,0.10200000000000001,0.0,0.11900000000000001,0.0,0.148,0.0,0.164,0.0
2013-01-13 23:00:00,0.194,0.0,0.05,0.0,0.073,0.0,0.114,0.0,0.169,0.0,0.148,0.0
2013-01-14 00:00:00,0.17500000000000002,0.0,0.043000000000000003,0.0,0.048,0.0,0.113,0.0,0.197,0.0,0.131,0.0
2013-01-14 01:00:00,0.17200000000000001,0.0,0.038,0.0,0.03,0.0,0.106,0.0,0.214,0.0,0.11900000000000001,0.0
2013-01-14 02:00:00,0.167,0.0,0.029,0.0,0.018000000000000002,0.0,0.097,0.0,0.218,0.0,0.101,0.0
2013-01-14 03:00:00,0.157,0.0,0.02,0.0,0.013000000000000001,0.0,0.098,0.0,0.224,0.0,0.081,0.0
2013-01-14 04:00:00,0.14300000000000002,0.0,0.017,0.0,0.013000000000000001,0.0,0.108,0.0,0.222,0.0,0.063,0.0
2013-01-14 05:00:00,0.129,0.0,0.019,0.0,0.016,0.0,0.11800000000000001,0.0,0.215,0.0,0.044,0.0
2013-01-14 06:00:00,0.113,0.0,0.016,0.0,0.024,0.0,0.117,0.0,0.224,0.0,0.03,0.0
2013-01-14 07:00:00,0.089,0.052000000000000005,0.01,0.019,0.033,0.001,0.136,0.0,0.214,0.018000000000000002,0.022,0.009000000000000001
2013-01-14 08:00:00,0.064,0.23600000000000002,0.006,0.117,0.038,0.074,0.171,0.025,0.227,0.122,0.014,0.109
2013-01-14 09:00:00,0.043000000000000003,0.34,0.01,0.213,0.038,0.201,0.20700000000000002,0.056,0.226,0.28400000000000003,0.009000000000000001,0.251
2013-01-14 10:00:00,0.019,0.47900000000000004,0.023,0.275,0.054,0.292,0.194,0.083,0.198,0.40800000000000003,0.01,0.323
2013-01-14 11:00:00,0.012,0.427,0.046,0.316,0.073,0.293,0.158,0.09,0.151,0.377,0.021,0.28500000000000003
2013-01-14 12:00:00,0.013000000000000001,0.299,0.067,0.254,0.088,0.301,0.114,0.077,0.117,0.247,0.043000000000000003,0.192
2013-01-14 13:00:00,0.018000000000000002,0.18,0.085,0.123,0.095,0.214,0.075,0.051000000000000004,0.094,0.099,0.063,0.139
2013-01-14 14:00:00,0.021,0.067,0.105,0.05,0.081,0.097,0.05,0.016,0.073,0.014,0.07,0.062
2013-01-14 15:00:00,0.021,0.0,0.108,0.002,0.055,0.004,0.048,0.0,0.068,0.0,0.075,0.002
2013-01-14 16:00:00,0.024,0.0,0.092,0.0,0.043000000000000003,0.0,0.055,0.0,0.065,0.0,0.073,0.0
2013-01-14 17:00:00,0.031,0.0,0.067,0.0,0.059000000000000004,0.0,0.063,0.0,0.061,0.0,0.062,0.0
2013-01-14 18:00:00,0.041,0.0,0.045,0.0,0.116,0.0,0.07,0.0,0.05,0.0,0.055,0.0
2013-01-14 19:00:00,0.051000000000000004,0.0,0.027,0.0,0.211,0.0,0.081,0.0,0.042,0.0,0.062,0.0
2013-01-14 20:00:00,0.055,0.0,0.013000000000000001,0.0,0.311,0.0,0.093,0.0,0.047,0.0,0.08700000000000001,0.0
2013-01-14 21:00:00,0.047,0.0,0.009000000000000001,0.0,0.373,0.0,0.097,0.0,0.055,0.0,0.124,0.0
2013-01-14 22:00:00,0.028,0.0,0.04,0.0,0.391,0.0,0.10200000000000001,0.0,0.062,0.0,0.161,0.0
2013-01-14 23:00:00,0.011,0.0,0.098,0.0,0.41400000000000003,0.0,0.105,0.0,0.068,0.0,0.194,0.0
2013-01-15 00:00:00,0.011,0.0,0.156,0.0,0.433,0.0,0.098,0.0,0.073,0.0,0.23,0.0
2013-01-15 01:00:00,0.029,0.0,0.193,0.0,0.428,0.0,0.088,0.0,0.08,0.0,0.273,0.0
2013-01-15 02:00:00,0.062,0.0,0.211,0.0,0.429,0.0,0.079,0.0,0.08600000000000001,0.0,0.299,0.0
2013-01-15 03:00:00,0.096,0.0,0.222,0.0,0.43,0.0,0.068,0.0,0.083,0.0,0.275,0.0
2013-01-15 04:00:00,0.124,0.0,0.229,0.0,0.417,0.0,0.068,0.0,0.069,0.0,0.24,0.0
2013-01-15 05:00:00,0.152,0.0,0.224,0.0,0.398,0.0,0.074,0.0,0.044,0.0,0.227,0.0
2013-01-15 06:00:00,0.165,0.0,0.212,0.0,0.342,0.0,0.085,0.0,0.026000000000000002,0.0,0.224,0.0
2013-01-15 07:00:00,0.17200000000000001,0.033,0.186,0.028,0.292,0.0,0.096,0.001,0.022,0.025,0.227,0.005
2013-01-15 08:00:00,0.156,0.156,0.136,0.162,0.23800000000000002,0.011,0.098,0.029,0.028,0.145,0.193,0.094
2013-01-15 09:00:00,0.161,0.246,0.154,0.372,0.194,0.034,0.093,0.063,0.038,0.365,0.189,0.249
2013-01-15 10:00:00,0.166,0.388,0.154,0.55,0.17200000000000001,0.058,0.08600000000000001,0.076,0.044,0.507,0.183,0.363
2013-01-15 11:00:00,0.157,0.529,0.108,0.542,0.145,0.074,0.08700000000000001,0.076,0.043000000000000003,0.507,0.179,0.394
2013-01-15 12:00:00,0.132,0.527,0.074,0.373,0.097,0.065,0.101,0.065,0.04,0.448,0.162,0.271
2013-01-15 13:00:00,0.113,0.363,0.069,0.202,0.047,0.035,0.111,0.041,0.046,0.318,0.134,0.123
2013-01-15 14:00:00,0.094,0.135,0.08,0.061,0.016,0.01,0.11800000000000001,0.014,0.069,0.094,0.088,0.032
2013-01-15 15:00:00,0.084,0.003,0.096,0.003,0.013000000000000001,0.0,0.148,0.0,0.124,0.0,0.07100000000000001,0.0
2013-01-15 16:00:00,0.083,0.0,0.107,0.0,0.024,0.0,0.171,0.0,0.193,0.0,0.07100000000000001,0.0
2013-01-15 17:00:00,0.088,0.0,0.111,0.0,0.034,0.0,0.17200000000000001,0.0,0.241,0.0,0.07,0.0
2013-01-15 18:00:00,0.088,0.0,0.113,0.0,0.039,0.0,0.164,0.0,0.246,0.0,0.062,0.0
2013-01-15 19:00:00,0.089,0.0,0.1,0.0,0.042,0.0,0.155,0.0,0.225,0.0,0.052000000000000005,0.0
2013-01-15 20:00:00,0.092,0.0,0.067,0.0,0.043000000000000003,0.0,0.15,0.0,0.202,0.0,0.062,0.0
2013-01-15 21:00:00,0.08700000000000001,0.0,0.045,0.0,0.048,0.0,0.134,0.0,0.17500000000000002,0.0,0.06,0.0
2013-01-15 22:00:00,0.068,0.0,0.047,0.0,0.061,0.0,0.121,0.0,0.149,0.0,0.047,0.0
2013-01-15 23:00:00,0.044,0.0,0.062,0.0,0.074,0.0,0.11800000000000001,0.0,0.127,0.0,0.032,0.0
2013-01-16 00:00:00,0.024,0.0,0.062,0.0,0.081,0.0,0.111,0.0,0.111,0.0,0.023,0.0
2013-01-16 01:00:00,0.012,0.0,0.057,0.0,0.075,0.0,0.111,0.0,0.099,0.0,0.016,0.0
2013-01-16 02:00:00,0.009000000000000001,0.0,0.055,0.0,0.07100000000000001,0.0,0.114,0.0,0.10300000000000001,0.0,0.011,0.0
2013-01-16 03:00:00,0.01,0.0,0.062,0.0,0.069,0.0,0.113,0.0,0.114,0.0,0.009000000000000001,0.0
2013-01-16 04:00:00,0.01,0.0,0.076,0.0,0.065,0.0,0.105,0.0,0.126,0.0,0.009000000000000001,0.0
2013-01-16 05:00:00,0.014,0.0,0.093,0.0,0.064,0.0,0.099,0.0,0.131,0.0,0.01,0.0
2013-01-16 06:00:00,0.025,0.0,0.108,0.0,0.07,0.0,0.10200000000000001,0.0,0.127,0.0,0.01,0.0
2013-01-16 07:00:00,0.038,0.014,0.11900000000000001,0.001,0.069,0.001,0.113,0.002,0.108,0.012,0.012,0.008
2013-01-16 08:00:00,0.033,0.057,0.128,0.021,0.057,0.047,0.113,0.061,0.064,0.07200000000000001,0.011,0.1
2013-01-16 09:00:00,0.022,0.101,0.11800000000000001,0.048,0.047,0.114,0.113,0.11800000000000001,0.043000000000000003,0.14200000000000002,0.008,0.22
2013-01-16 10:00:00,0.016,0.124,0.10300000000000001,0.081,0.043000000000000003,0.156,0.10400000000000001,0.158,0.047,0.176,0.007,0.294
2013-01-16 11:00:00,0.015,0.111,0.093,0.10200000000000001,0.043000000000000003,0.182,0.09,0.191,0.068,0.139,0.009000000000000001,0.25
2013-01-16 12:00:00,0.023,0.089,0.08700000000000001,0.095,0.05,0.189,0.079,0.165,0.093,0.082,0.016,0.189
2013-01-16 13:00:00,0.042,0.052000000000000005,0.096,0.065,0.062,0.121,0.079,0.108,0.12,0.039,0.027,0.10200000000000001
2013-01-16 14:00:00,0.075,0.021,0.109,0.025,0.08,0.051000000000000004,0.088,0.034,0.137,0.008,0.043000000000000003,0.034
2013-01-16 15:00:00,0.097,0.0,0.11900000000000001,0.0,0.109,0.002,0.097,0.0,0.12,0.0,0.084,0.0
2013-01-16 16:00:00,0.115,0.0,0.134,0.0,0.151,0.0,0.11,0.0,0.125,0.0,0.14100000000000001,0.0
2013-01-16 17:00:00,0.134,0.0,0.14300000000000002,0.0,0.168,0.0,0.116,0.0,0.136,0.0,0.17200000000000001,0.0
2013-01-16 18:00:00,0.145,0.0,0.162,0.0,0.162,0.0,0.113,0.0,0.132,0.0,0.187,0.0
2013-01-16 19:00:00,0.137,0.0,0.17200000000000001,0.0,0.152,0.0,0.106,0.0,0.134,0.0,0.20500000000000002,0.0
2013-01-16 20:00:00,0.146,0.0,0.179,0.0,0.148,0.0,0.10200000000000001,0.0,0.14,0.0,0.223,0.0
2013-01-16 21:00:00,0.17400000000000002,0.0,0.17300000000000001,0.0,0.134,0.0,0.114,0.0,0.156,0.0,0.223,0.0
2013-01-16 22:00:00,0.185,0.0,0.181,0.0,0.123,0.0,0.137,0.0,0.179,0.0,0.229,0.0
2013-01-16 23:00:00,0.20500000000000002,0.0,0.188,0.0,0.11800000000000001,0.0,0.146,0.0,0.179,0.0,0.241,0.0
2013-01-17 00:00:00,0.228,0.0,0.203,0.0,0.124,0.0,0.16,0.0,0.177,0.0,0.246,0.0
2013-01-17 01:00:00,0.23900000000000002,0.0,0.231,0.0,0.114,0.0,0.176,0.0,0.17500000000000002,0.0,0.254,0.0
2013-01-17 02:00:00,0.23900000000000002,0.0,0.276,0.0,0.108,0.0,0.217,0.0,0.20400000000000001,0.0,0.28500000000000003,0.0
2013-01-17 03:00:00,0.242,0.0,0.279,0.0,0.10200000000000001,0.0,0.23500000000000001,0.0,0.23800000000000002,0.0,0.28700000000000003,0.0
2013-01-17 04:00:00,0.251,0.0,0.27,0.0,0.097,0.0,0.23600000000000002,0.0,0.272,0.0,0.294,0.0
2013-01-17 05:00:00,0.246,0.0,0.26,0.0,0.1,0.0,0.266,0.0,0.265,0.0,0.311,0.0
2013-01-17 06:00:00,0.228,0.0,0.245,0.0,0.10300000000000001,0.0,0.306,0.0,0.268,0.0,0.279,0.0
2013-01-17 07:00:00,0.221,0.001,0.232,0.0,0.112,0.003,0.315,0.002,0.28500000000000003,0.015,0.27,0.007
2013-01-17 08:00:00,0.243,0.016,0.228,0.015,0.107,0.068,0.28800000000000003,0.055,0.262,0.08,0.243,0.07100000000000001
2013-01-17 09:00:00,0.246,0.04,0.20800000000000002,0.033,0.107,0.147,0.241,0.116,0.26,0.137,0.28400000000000003,0.124
2013-01-17 10:00:00,0.227,0.059000000000000004,0.192,0.05,0.11800000000000001,0.20800000000000002,0.234,0.182,0.299,0.181,0.321,0.184
2013-01-17 11:00:00,0.224,0.064,0.189,0.057,0.128,0.223,0.23800000000000002,0.195,0.302,0.23700000000000002,0.33,0.221
2013-01-17 12:00:00,0.23500000000000001,0.056,0.197,0.051000000000000004,0.137,0.192,0.216,0.155,0.28500000000000003,0.28,0.326,0.17500000000000002
2013-01-17 13:00:00,0.24,0.036000000000000004,0.20600000000000002,0.035,0.145,0.133,0.184,0.08600000000000001,0.253,0.218,0.314,0.107
2013-01-17 14:00:00,0.212,0.012,0.20400000000000001,0.013000000000000001,0.153,0.053,0.167,0.023,0.262,0.069,0.269,0.047
2013-01-17 15:00:00,0.196,0.0,0.184,0.0,0.156,0.003,0.192,0.0,0.34900000000000003,0.0,0.229,0.002
2013-01-17 16:00:00,0.211,0.0,0.17500000000000002,0.0,0.17400000000000002,0.0,0.19,0.0,0.377,0.0,0.268,0.0
2013-01-17 17:00:00,0.218,0.0,0.169,0.0,0.168,0.0,0.186,0.0,0.342,0.0,0.292,0.0
2013-01-17 18:00:00,0.223,0.0,0.153,0.0,0.161,0.0,0.185,0.0,0.311,0.0,0.314,0.0
2013-01-17 19:00:00,0.227,0.0,0.155,0.0,0.156,0.0,0.185,0.0,0.279,0.0,0.302,0.0
2013-01-17 20:00:00,0.247,0.0,0.149,0.0,0.136,0.0,0.181,0.0,0.24,0.0,0.28600000000000003,0.0
2013-01-17 21:00:00,0.232,0.0,0.164,0.0,0.11800000000000001,0.0,0.169,0.0,0.221,0.0,0.275,0.0
2013-01-17 22:00:00,0.21,0.0,0.147,0.0,0.108,0.0,0.14200000000000002,0.0,0.183,0.0,0.276,0.0
2013-01-17 23:00:00,0.154,0.0,0.11800000000000001,0.0,0.107,0.0,0.12,0.0,0.177,0.0,0.276,0.0
2013-01-18 00:00:00,0.124,0.0,0.084,0.0,0.122,0.0,0.108,0.0,0.17200000000000001,0.0,0.276,0.0
2013-01-18 01:00:00,0.12,0.0,0.059000000000000004,0.0,0.151,0.0,0.109,0.0,0.171,0.0,0.263,0.0
2013-01-18 02:00:00,0.125,0.0,0.046,0.0,0.192,0.0,0.121,0.0,0.17,0.0,0.248,0.0
2013-01-18 03:00:00,0.134,0.0,0.039,0.0,0.221,0.0,0.14100000000000001,0.0,0.17500000000000002,0.0,0.222,0.0
2013-01-18 04:00:00,0.151,0.0,0.035,0.0,0.232,0.0,0.178,0.0,0.17300000000000001,0.0,0.203,0.0
2013-01-18 05:00:00,0.146,0.0,0.029,0.0,0.229,0.0,0.21,0.0,0.17500000000000002,0.0,0.194,0.0
2013-01-18 06:00:00,0.13,0.0,0.023,0.0,0.217,0.0,0.224,0.0,0.184,0.0,0.184,0.0
