,bus,carrier,p_nom,year_removed
DE0 4 solar,DE0 4,solar,7.1997,2032
DE0 40 onwind,DE0 40,onwind,8.8,2032
DE0 40 solar,DE0 40,solar,27.395359,2032
DE0 41 onwind,DE0 41,onwind,4.800000000000001,2032
DE0 41 solar,DE0 41,solar,7.903339,2032
DE0 42 onwind,DE0 42,onwind,53.8,2032
DE0 42 solar,DE0 42,solar,23.44129,2032
DE0 43 onwind,DE0 43,onwind,51.6012,2032
DE0 43 solar,DE0 43,solar,3.640893,2032
DE0 44 onwind,DE0 44,onwind,3.0,2032
DE0 44 solar,DE0 44,solar,18.414188,2032
DE0 45 onwind,DE0 45,onwind,20.4,2032
DE0 45 solar,DE0 45,solar,4.151883,2032
DE0 46 onwind,DE0 46,onwind,59.8,2032
DE0 46 solar,DE0 46,solar,14.776584999999999,2032
DE0 47 onwind,DE0 47,onwind,11.3,2032
DE0 47 solar,DE0 47,solar,42.404345,2032
DE0 48 onwind,DE0 48,onwind,27.599999999999998,2032
DE0 48 solar,DE0 48,solar,14.284516,2032
DE0 49 solar,DE0 49,solar,29.217924,2032
DE0 5 solar,DE0 5,solar,28.66834,2032
DE0 50 onwind,DE0 50,onwind,38.9,2032
DE0 50 solar,DE0 50,solar,13.22737,2032
DE0 51 onwind,DE0 51,onwind,3.0,2032
DE0 51 solar,DE0 51,solar,15.179104,2032
DE0 52 onwind,DE0 52,onwind,10.0,2032
DE0 52 solar,DE0 52,solar,28.881002,2032
DE0 53 onwind,DE0 53,onwind,72.3,2032
DE0 53 solar,DE0 53,solar,14.807601,2032
DE0 54 onwind,DE0 54,onwind,9.0,2032
DE0 54 solar,DE0 54,solar,16.631658,2032
DE0 56 onwind,DE0 56,onwind,92.052,2032
DE0 56 solar,DE0 56,solar,4.203636,2032
DE0 57 onwind,DE0 57,onwind,137.04999999999998,2032
DE0 57 solar,DE0 57,solar,30.257502,2032
DE0 58 onwind,DE0 58,onwind,0.8,2032
DE0 58 solar,DE0 58,solar,14.899323,2032
DE0 59 onwind,DE0 59,onwind,26.175,2032
DE0 59 solar,DE0 59,solar,13.30639,2032
DE0 6 onwind,DE0 6,onwind,22.3,2032
DE0 6 solar,DE0 6,solar,39.243619,2032
DE0 60 solar,DE0 60,solar,18.817163,2032
DE0 61 onwind,DE0 61,onwind,4.0,2032
DE0 61 solar,DE0 61,solar,13.843767,2032
DE0 62 onwind,DE0 62,onwind,32.4,2032
DE0 62 solar,DE0 62,solar,14.69145,2032
DE0 63 onwind,DE0 63,onwind,11.2,2032
DE0 63 solar,DE0 63,solar,2.30283,2032
DE0 7 onwind,DE0 7,onwind,4.0,2032
DE0 7 solar,DE0 7,solar,11.848902,2032
DE0 8 onwind,DE0 8,onwind,66.1,2032
DE0 8 solar,DE0 8,solar,11.53154,2032
DE0 9 onwind,DE0 9,onwind,68.3,2032
DE0 9 solar,DE0 9,solar,7.276619,2032
DE0 0 onwind,DE0 0,onwind,0.8,2031
DE0 0 solar,DE0 0,solar,24.769841,2031
DE0 1 onwind,DE0 1,onwind,32.5,2031
DE0 1 solar,DE0 1,solar,9.25577,2031
DE0 10 onwind,DE0 10,onwind,45.199999999999996,2031
DE0 10 solar,DE0 10,solar,5.36984,2031
DE0 11 onwind,DE0 11,onwind,8.9,2031
DE0 11 solar,DE0 11,solar,13.17968,2031
DE0 12 onwind,DE0 12,onwind,59.115,2031
DE0 12 solar,DE0 12,solar,3.8042219999999998,2031
DE0 13 onwind,DE0 13,onwind,19.2,2031
DE0 13 solar,DE0 13,solar,14.40777,2031
DE0 14 solar,DE0 14,solar,25.194334,2031
DE0 15 onwind,DE0 15,onwind,29.0,2031
DE0 15 solar,DE0 15,solar,11.888442,2031
DE0 16 onwind,DE0 16,onwind,1.25,2031
DE0 16 solar,DE0 16,solar,26.081624,2031
DE0 17 onwind,DE0 17,onwind,60.25,2031
DE0 17 solar,DE0 17,solar,5.039027,2031
DE0 18 onwind,DE0 18,onwind,45.51,2031
DE0 18 solar,DE0 18,solar,2.159969,2031
DE0 19 onwind,DE0 19,onwind,33.9,2031
DE0 19 solar,DE0 19,solar,5.185941,2031
DE0 2 onwind,DE0 2,onwind,50.5,2031
DE0 2 solar,DE0 2,solar,4.77754,2031
DE0 20 onwind,DE0 20,onwind,17.6,2031
DE0 20 solar,DE0 20,solar,17.582278,2031
DE0 21 onwind,DE0 21,onwind,3.5,2031
DE0 21 solar,DE0 21,solar,19.243195,2031
DE0 22 onwind,DE0 22,onwind,116.75,2031
DE0 22 solar,DE0 22,solar,3.311101,2031
DE0 23 onwind,DE0 23,onwind,114.8,2031
DE0 23 solar,DE0 23,solar,1.946916,2031
DE0 24 onwind,DE0 24,onwind,13.2,2031
DE0 24 solar,DE0 24,solar,10.05153,2031
DE0 25 solar,DE0 25,solar,24.424112,2031
DE0 26 solar,DE0 26,solar,9.308497000000001,2031
DE0 27 solar,DE0 27,solar,6.72891,2031
DE0 28 onwind,DE0 28,onwind,8.0,2031
DE0 28 solar,DE0 28,solar,23.624292,2031
DE0 29 onwind,DE0 29,onwind,7.5,2031
DE0 29 solar,DE0 29,solar,23.792759,2031
DE0 3 onwind,DE0 3,onwind,16.2,2031
DE0 3 solar,DE0 3,solar,7.468117,2031
DE0 30 onwind,DE0 30,onwind,176.25,2031
DE0 30 solar,DE0 30,solar,3.132729,2031
DE0 31 solar,DE0 31,solar,63.607057,2031
DE0 32 onwind,DE0 32,onwind,20.35,2031
DE0 32 solar,DE0 32,solar,4.893485,2031
DE0 33 solar,DE0 33,solar,30.323667,2031
DE0 34 onwind,DE0 34,onwind,9.7,2031
DE0 34 solar,DE0 34,solar,29.016572,2031
DE0 35 onwind,DE0 35,onwind,30.0,2031
DE0 35 solar,DE0 35,solar,3.724705,2031
DE0 36 onwind,DE0 36,onwind,8.0,2031
DE0 36 solar,DE0 36,solar,7.20245,2031
DE0 37 onwind,DE0 37,onwind,13.1,2031
DE0 37 solar,DE0 37,solar,14.711982,2031
DE0 38 onwind,DE0 38,onwind,150.0,2031
DE0 38 solar,DE0 38,solar,1.612897,2031
DE0 39 onwind,DE0 39,onwind,4.8,2031
DE0 39 solar,DE0 39,solar,26.73024,2031
DE0 4 onwind,DE0 4,onwind,21.7,2031
DE0 4 solar,DE0 4,solar,5.3816,2031
DE0 40 onwind,DE0 40,onwind,68.5,2031
DE0 40 solar,DE0 40,solar,19.32051,2031
DE0 41 onwind,DE0 41,onwind,43.2,2031
DE0 41 solar,DE0 41,solar,5.195936,2031
DE0 42 onwind,DE0 42,onwind,28.7,2031
DE0 42 solar,DE0 42,solar,16.59576,2031
DE0 43 onwind,DE0 43,onwind,45.0,2031
DE0 43 solar,DE0 43,solar,1.39997,2031
DE0 44 onwind,DE0 44,onwind,10.5,2031
DE0 44 solar,DE0 44,solar,14.048984,2031
DE0 45 onwind,DE0 45,onwind,6.0,2031
DE0 45 solar,DE0 45,solar,3.234133,2031
DE0 46 onwind,DE0 46,onwind,76.6,2031
DE0 46 solar,DE0 46,solar,6.459916,2031
DE0 47 onwind,DE0 47,onwind,2.8,2031
DE0 47 solar,DE0 47,solar,27.053562,2031
DE0 48 onwind,DE0 48,onwind,36.11,2031
DE0 48 solar,DE0 48,solar,10.860751,2031
DE0 49 solar,DE0 49,solar,21.496197,2031
DE0 5 onwind,DE0 5,onwind,4.0,2031
DE0 5 solar,DE0 5,solar,24.88561,2031
DE0 50 onwind,DE0 50,onwind,59.1,2031
DE0 50 solar,DE0 50,solar,11.92531,2031
DE0 51 solar,DE0 51,solar,11.56945,2031
DE0 52 onwind,DE0 52,onwind,4.0,2031
DE0 52 solar,DE0 52,solar,23.156587,2031
DE0 53 onwind,DE0 53,onwind,66.7,2031
DE0 53 solar,DE0 53,solar,14.981154,2031
DE0 54 onwind,DE0 54,onwind,2.0,2031
DE0 54 solar,DE0 54,solar,11.734051000000001,2031
DE0 56 onwind,DE0 56,onwind,174.3,2031
DE0 56 solar,DE0 56,solar,3.198146,2031
DE0 57 onwind,DE0 57,onwind,143.9,2031
DE0 57 solar,DE0 57,solar,21.517244,2031
DE0 58 onwind,DE0 58,onwind,3.3,2031
DE0 58 solar,DE0 58,solar,10.500508,2031
DE0 59 onwind,DE0 59,onwind,28.8,2031
DE0 59 solar,DE0 59,solar,6.73108,2031
DE0 6 onwind,DE0 6,onwind,26.8,2031
DE0 6 solar,DE0 6,solar,23.051594,2031
DE0 60 onwind,DE0 60,onwind,10.0,2031
DE0 60 solar,DE0 60,solar,18.83559,2031
DE0 61 onwind,DE0 61,onwind,5.9,2031
DE0 61 solar,DE0 61,solar,11.105893,2031
DE0 62 onwind,DE0 62,onwind,18.6,2031
DE0 62 solar,DE0 62,solar,10.2505,2031
DE0 63 onwind,DE0 63,onwind,30.4,2031
DE0 63 solar,DE0 63,solar,1.309686,2031
DE0 7 onwind,DE0 7,onwind,6.4,2031
DE0 7 solar,DE0 7,solar,7.502293,2031
DE0 8 onwind,DE0 8,onwind,81.83,2031
DE0 8 solar,DE0 8,solar,9.796239,2031
DE0 9 onwind,DE0 9,onwind,101.5,2031
DE0 9 solar,DE0 9,solar,4.737889,2031
DE0 0 onwind,DE0 0,onwind,3.108,2030
DE0 0 solar,DE0 0,solar,31.899095,2030
DE0 1 onwind,DE0 1,onwind,17.2,2030
DE0 1 solar,DE0 1,solar,6.81388,2030
DE0 10 onwind,DE0 10,onwind,49.8,2030
DE0 10 solar,DE0 10,solar,6.3716,2030
DE0 11 onwind,DE0 11,onwind,7.8,2030
DE0 11 solar,DE0 11,solar,12.84564,2030
DE0 12 onwind,DE0 12,onwind,30.400000000000002,2030
DE0 12 solar,DE0 12,solar,4.631664,2030
DE0 13 onwind,DE0 13,onwind,34.4,2030
DE0 13 solar,DE0 13,solar,14.19633,2030
DE0 14 solar,DE0 14,solar,23.875539,2030
DE0 15 onwind,DE0 15,onwind,7.0,2030
DE0 15 solar,DE0 15,solar,11.530535,2030
DE0 16 solar,DE0 16,solar,29.903462,2030
DE0 17 onwind,DE0 17,onwind,140.1,2030
DE0 17 solar,DE0 17,solar,4.496434,2030
DE0 18 onwind,DE0 18,onwind,6.8999999999999995,2030
DE0 18 solar,DE0 18,solar,2.599188,2030
DE0 19 onwind,DE0 19,onwind,27.92,2030
DE0 19 solar,DE0 19,solar,6.576874,2030
DE0 2 onwind,DE0 2,onwind,30.1,2030
DE0 2 solar,DE0 2,solar,2.628467,2030
DE0 20 onwind,DE0 20,onwind,33.1,2030
DE0 20 solar,DE0 20,solar,17.730841,2030
DE0 21 onwind,DE0 21,onwind,0.8,2030
DE0 21 solar,DE0 21,solar,26.069362,2030
DE0 22 onwind,DE0 22,onwind,86.6,2030
DE0 22 solar,DE0 22,solar,1.911052,2030
DE0 23 onwind,DE0 23,onwind,52.9,2030
DE0 23 solar,DE0 23,solar,3.55079,2030
DE0 24 onwind,DE0 24,onwind,18.901,2030
DE0 24 solar,DE0 24,solar,7.76428,2030
DE0 25 onwind,DE0 25,onwind,0.0046,2030
DE0 25 solar,DE0 25,solar,29.635724,2030
DE0 26 onwind,DE0 26,onwind,1.5,2030
DE0 26 solar,DE0 26,solar,12.345083,2030
DE0 27 onwind,DE0 27,onwind,2.66,2030
DE0 27 solar,DE0 27,solar,4.442739,2030
DE0 28 onwind,DE0 28,onwind,9.0,2030
DE0 28 solar,DE0 28,solar,18.166361,2030
DE0 29 onwind,DE0 29,onwind,0.08,2030
DE0 29 solar,DE0 29,solar,23.113496,2030
DE0 3 onwind,DE0 3,onwind,6.05,2030
DE0 3 solar,DE0 3,solar,13.761166,2030
DE0 30 onwind,DE0 30,onwind,166.2,2030
DE0 30 solar,DE0 30,solar,2.575111,2030
DE0 31 solar,DE0 31,solar,87.336767,2030
DE0 32 onwind,DE0 32,onwind,42.95,2030
DE0 32 solar,DE0 32,solar,4.034877,2030
DE0 33 onwind,DE0 33,onwind,3.0,2030
DE0 33 solar,DE0 33,solar,40.55129,2030
DE0 34 onwind,DE0 34,onwind,11.3,2030
DE0 34 solar,DE0 34,solar,22.764754,2030
DE0 35 onwind,DE0 35,onwind,14.8,2030
DE0 35 solar,DE0 35,solar,5.136717,2030
DE0 36 onwind,DE0 36,onwind,4.0,2030
DE0 36 solar,DE0 36,solar,6.64593,2030
DE0 37 onwind,DE0 37,onwind,14.75,2030
DE0 37 solar,DE0 37,solar,15.011042,2030
DE0 38 onwind,DE0 38,onwind,113.35,2030
DE0 38 solar,DE0 38,solar,3.154246,2030
DE0 39 solar,DE0 39,solar,27.141229,2030
DE0 4 onwind,DE0 4,onwind,10.0,2030
DE0 4 solar,DE0 4,solar,5.482396,2030
DE0 40 onwind,DE0 40,onwind,11.0,2030
DE0 40 solar,DE0 40,solar,34.237321,2030
DE0 41 onwind,DE0 41,onwind,12.4,2030
DE0 41 solar,DE0 41,solar,3.238258,2030
DE0 42 onwind,DE0 42,onwind,12.14,2030
DE0 42 solar,DE0 42,solar,16.71473,2030
DE0 43 onwind,DE0 43,onwind,65.7,2030
DE0 43 solar,DE0 43,solar,0.870943,2030
DE0 44 onwind,DE0 44,onwind,6.0,2030
DE0 44 solar,DE0 44,solar,11.823113,2030
DE0 45 onwind,DE0 45,onwind,12.0,2030
DE0 45 solar,DE0 45,solar,3.84795,2030
DE0 46 onwind,DE0 46,onwind,121.9,2030
DE0 46 solar,DE0 46,solar,2.077774,2030
DE0 47 solar,DE0 47,solar,48.018766,2030
DE0 48 onwind,DE0 48,onwind,41.5,2030
DE0 48 solar,DE0 48,solar,9.502607,2030
DE0 49 onwind,DE0 49,onwind,2.3,2030
DE0 49 solar,DE0 49,solar,22.170735,2030
DE0 5 onwind,DE0 5,onwind,4.8,2030
DE0 5 solar,DE0 5,solar,23.084747,2030
DE0 50 onwind,DE0 50,onwind,8.0,2030
DE0 50 solar,DE0 50,solar,6.15406,2030
DE0 51 onwind,DE0 51,onwind,7.5,2030
DE0 51 solar,DE0 51,solar,17.068381,2030
DE0 52 onwind,DE0 52,onwind,6.0,2030
DE0 52 solar,DE0 52,solar,30.256896,2030
DE0 53 onwind,DE0 53,onwind,61.36,2030
DE0 53 solar,DE0 53,solar,12.626732,2030
DE0 54 onwind,DE0 54,onwind,7.8,2030
DE0 54 solar,DE0 54,solar,13.695346,2030
DE0 56 onwind,DE0 56,onwind,69.1,2030
DE0 56 solar,DE0 56,solar,2.69348,2030
DE0 57 onwind,DE0 57,onwind,51.4,2030
DE0 57 solar,DE0 57,solar,20.458397,2030
DE0 58 onwind,DE0 58,onwind,1.2,2030
DE0 58 solar,DE0 58,solar,8.928826,2030
DE0 59 onwind,DE0 59,onwind,62.9,2030
DE0 59 solar,DE0 59,solar,5.84013,2030
DE0 6 onwind,DE0 6,onwind,1.5,2030
DE0 6 solar,DE0 6,solar,27.812397,2030
DE0 60 onwind,DE0 60,onwind,3.0,2030
DE0 60 solar,DE0 60,solar,17.35192,2030
DE0 61 onwind,DE0 61,onwind,2.1,2030
DE0 61 solar,DE0 61,solar,10.070576,2030
DE0 62 onwind,DE0 62,onwind,4.0,2030
DE0 62 solar,DE0 62,solar,10.10886,2030
DE0 63 onwind,DE0 63,onwind,19.0,2030
DE0 63 solar,DE0 63,solar,1.423582,2030
DE0 7 solar,DE0 7,solar,12.435681,2030
DE0 8 onwind,DE0 8,onwind,74.7,2030
DE0 8 solar,DE0 8,solar,8.872162,2030
DE0 9 onwind,DE0 9,onwind,145.45,2030
DE0 9 solar,DE0 9,solar,3.46828,2030
DE0 0 onwind,DE0 0,onwind,9.5,2029
DE0 0 solar,DE0 0,solar,23.624901,2029
DE0 1 onwind,DE0 1,onwind,33.9,2029
DE0 1 solar,DE0 1,solar,7.37371,2029
DE0 10 onwind,DE0 10,onwind,37.6,2029
DE0 10 solar,DE0 10,solar,4.80044,2029
DE0 11 solar,DE0 11,solar,6.12163,2029
DE0 12 onwind,DE0 12,onwind,53.447,2029
DE0 12 solar,DE0 12,solar,3.259603,2029
DE0 13 onwind,DE0 13,onwind,22.5,2029
DE0 13 solar,DE0 13,solar,12.54511,2029
DE0 14 solar,DE0 14,solar,14.217078,2029
DE0 15 onwind,DE0 15,onwind,51.8,2029
DE0 15 solar,DE0 15,solar,7.078131,2029
DE0 16 solar,DE0 16,solar,20.732248,2029
DE0 17 onwind,DE0 17,onwind,166.15,2029
DE0 17 solar,DE0 17,solar,4.328081,2029
DE0 18 onwind,DE0 18,onwind,50.5,2029
DE0 18 solar,DE0 18,solar,2.798907,2029
DE0 19 onwind,DE0 19,onwind,66.4,2029
DE0 19 solar,DE0 19,solar,4.115862,2029
DE0 2 onwind,DE0 2,onwind,57.4,2029
DE0 2 solar,DE0 2,solar,2.323045,2029
DE0 20 onwind,DE0 20,onwind,117.0,2029
DE0 20 solar,DE0 20,solar,9.099878,2029
DE0 21 onwind,DE0 21,onwind,25.9,2029
DE0 21 solar,DE0 21,solar,19.706806,2029
DE0 22 onwind,DE0 22,onwind,51.4,2029
DE0 22 solar,DE0 22,solar,1.031479,2029
DE0 23 onwind,DE0 23,onwind,53.5,2029
DE0 23 solar,DE0 23,solar,0.794237,2029
DE0 24 onwind,DE0 24,onwind,30.1,2029
DE0 24 solar,DE0 24,solar,5.2279,2029
DE0 25 onwind,DE0 25,onwind,4.5,2029
DE0 25 solar,DE0 25,solar,18.692892,2029
DE0 26 onwind,DE0 26,onwind,2.6,2029
DE0 26 solar,DE0 26,solar,14.683553999999999,2029
DE0 27 onwind,DE0 27,onwind,11.004,2029
DE0 27 solar,DE0 27,solar,3.116312,2029
DE0 28 onwind,DE0 28,onwind,6.0,2029
DE0 28 solar,DE0 28,solar,8.526281,2029
DE0 29 solar,DE0 29,solar,14.170495,2029
DE0 3 onwind,DE0 3,onwind,18.5,2029
DE0 3 solar,DE0 3,solar,7.90675,2029
DE0 30 onwind,DE0 30,onwind,106.95,2029
DE0 30 solar,DE0 30,solar,1.52675,2029
DE0 31 solar,DE0 31,solar,73.196314,2029
DE0 32 onwind,DE0 32,onwind,45.05,2029
DE0 32 solar,DE0 32,solar,2.895068,2029
DE0 33 solar,DE0 33,solar,33.808301,2029
DE0 34 onwind,DE0 34,onwind,3.8,2029
DE0 34 solar,DE0 34,solar,18.328912,2029
DE0 35 onwind,DE0 35,onwind,22.4,2029
DE0 35 solar,DE0 35,solar,2.45522,2029
DE0 36 onwind,DE0 36,onwind,1.2,2029
DE0 36 solar,DE0 36,solar,4.97448,2029
DE0 37 onwind,DE0 37,onwind,21.2,2029
DE0 37 solar,DE0 37,solar,11.399656,2029
DE0 38 onwind,DE0 38,onwind,145.05,2029
DE0 38 solar,DE0 38,solar,1.298602,2029
DE0 39 onwind,DE0 39,onwind,1.0,2029
DE0 39 solar,DE0 39,solar,16.306085,2029
DE0 4 onwind,DE0 4,onwind,30.3,2029
DE0 4 solar,DE0 4,solar,3.215926,2029
DE0 40 onwind,DE0 40,onwind,2.0,2029
DE0 40 solar,DE0 40,solar,26.323777,2029
DE0 41 onwind,DE0 41,onwind,26.95,2029
DE0 41 solar,DE0 41,solar,1.1976580000000001,2029
DE0 42 onwind,DE0 42,onwind,53.9,2029
DE0 42 solar,DE0 42,solar,13.2009,2029
DE0 43 onwind,DE0 43,onwind,79.95,2029
DE0 43 solar,DE0 43,solar,1.142795,2029
DE0 44 onwind,DE0 44,onwind,3.0,2029
DE0 44 solar,DE0 44,solar,6.230147,2029
DE0 45 onwind,DE0 45,onwind,50.1,2029
DE0 45 solar,DE0 45,solar,2.577992,2029
DE0 46 onwind,DE0 46,onwind,69.75,2029
DE0 46 solar,DE0 46,solar,7.734057,2029
DE0 47 onwind,DE0 47,onwind,2.0,2029
DE0 47 solar,DE0 47,solar,37.967575000000004,2029
DE0 48 onwind,DE0 48,onwind,29.0,2029
DE0 48 solar,DE0 48,solar,6.818881,2029
DE0 49 onwind,DE0 49,onwind,2.6,2029
DE0 49 solar,DE0 49,solar,18.310577,2029
DE0 5 onwind,DE0 5,onwind,3.0,2029
DE0 5 solar,DE0 5,solar,15.660066,2029
DE0 50 solar,DE0 50,solar,2.53213,2029
DE0 51 solar,DE0 51,solar,10.323661,2029
DE0 52 solar,DE0 52,solar,23.335647,2029
DE0 53 onwind,DE0 53,onwind,72.9,2029
DE0 53 solar,DE0 53,solar,3.96928,2029
DE0 54 onwind,DE0 54,onwind,11.8,2029
DE0 54 solar,DE0 54,solar,8.983237,2029
DE0 56 onwind,DE0 56,onwind,57.3,2029
DE0 56 solar,DE0 56,solar,1.353832,2029
DE0 57 onwind,DE0 57,onwind,59.519999999999996,2029
DE0 57 solar,DE0 57,solar,10.351055,2029
DE0 58 onwind,DE0 58,onwind,10.6,2029
DE0 58 solar,DE0 58,solar,5.499038,2029
DE0 59 onwind,DE0 59,onwind,45.8,2029
DE0 59 solar,DE0 59,solar,5.32678,2029
DE0 6 onwind,DE0 6,onwind,4.6,2029
DE0 6 solar,DE0 6,solar,25.227846,2029
DE0 60 onwind,DE0 60,onwind,2.0,2029
DE0 60 solar,DE0 60,solar,10.217776,2029
DE0 61 onwind,DE0 61,onwind,8.7,2029
DE0 61 solar,DE0 61,solar,3.99914,2029
DE0 62 onwind,DE0 62,onwind,20.6,2029
DE0 62 solar,DE0 62,solar,5.58534,2029
DE0 63 onwind,DE0 63,onwind,15.5,2029
DE0 63 solar,DE0 63,solar,0.497738,2029
DE0 7 onwind,DE0 7,onwind,1.5,2029
DE0 7 solar,DE0 7,solar,6.281146,2029
DE0 8 onwind,DE0 8,onwind,41.75,2029
DE0 8 solar,DE0 8,solar,6.360234,2029
DE0 9 onwind,DE0 9,onwind,77.2,2029
DE0 9 solar,DE0 9,solar,1.70125,2029
DE0 0 solar,DE0 0,solar,6.816507,2028
DE0 1 onwind,DE0 1,onwind,16.7,2028
DE0 1 solar,DE0 1,solar,0.21684,2028
DE0 10 onwind,DE0 10,onwind,41.4,2028
DE0 10 solar,DE0 10,solar,0.36612,2028
DE0 11 solar,DE0 11,solar,0.73772,2028
DE0 12 onwind,DE0 12,onwind,105.8,2028
DE0 12 solar,DE0 12,solar,0.290777,2028
DE0 13 onwind,DE0 13,onwind,58.0,2028
DE0 13 solar,DE0 13,solar,1.34727,2028
DE0 14 solar,DE0 14,solar,6.674826,2028
DE0 15 onwind,DE0 15,onwind,18.15,2028
DE0 15 solar,DE0 15,solar,0.892225,2028
DE0 16 onwind,DE0 16,onwind,1.0,2028
DE0 16 solar,DE0 16,solar,6.04509,2028
DE0 17 onwind,DE0 17,onwind,90.965,2028
DE0 17 solar,DE0 17,solar,0.729137,2028
DE0 18 onwind,DE0 18,onwind,95.66,2028
DE0 18 solar,DE0 18,solar,0.19246,2028
DE0 19 onwind,DE0 19,onwind,81.25,2028
DE0 19 solar,DE0 19,solar,0.378345,2028
DE0 2 onwind,DE0 2,onwind,49.055,2028
DE0 2 solar,DE0 2,solar,0.367715,2028
DE0 20 onwind,DE0 20,onwind,106.1,2028
DE0 20 solar,DE0 20,solar,1.00081,2028
DE0 21 onwind,DE0 21,onwind,12.4,2028
DE0 21 solar,DE0 21,solar,5.959981,2028
DE0 22 onwind,DE0 22,onwind,147.9,2028
DE0 22 solar,DE0 22,solar,0.19068,2028
DE0 23 onwind,DE0 23,onwind,51.8,2028
DE0 23 solar,DE0 23,solar,0.12361599999999999,2028
DE0 24 onwind,DE0 24,onwind,23.45,2028
DE0 24 solar,DE0 24,solar,1.05046,2028
DE0 25 onwind,DE0 25,onwind,1.68,2028
DE0 25 solar,DE0 25,solar,3.191315,2028
DE0 26 onwind,DE0 26,onwind,2.763,2028
DE0 26 solar,DE0 26,solar,1.472895,2028
DE0 27 onwind,DE0 27,onwind,43.95,2028
DE0 27 solar,DE0 27,solar,0.501939,2028
DE0 28 onwind,DE0 28,onwind,2.104,2028
DE0 28 solar,DE0 28,solar,1.861546,2028
DE0 29 solar,DE0 29,solar,5.744601,2028
DE0 3 onwind,DE0 3,onwind,60.35,2028
DE0 3 solar,DE0 3,solar,0.309458,2028
DE0 30 onwind,DE0 30,onwind,168.55,2028
DE0 30 solar,DE0 30,solar,0.18335200000000001,2028
DE0 31 solar,DE0 31,solar,11.372863,2028
DE0 32 onwind,DE0 32,onwind,74.25,2028
DE0 32 solar,DE0 32,solar,0.596387,2028
DE0 33 solar,DE0 33,solar,8.527946,2028
DE0 34 onwind,DE0 34,onwind,11.4,2028
DE0 34 solar,DE0 34,solar,2.225811,2028
DE0 35 onwind,DE0 35,onwind,30.6,2028
DE0 35 solar,DE0 35,solar,0.22189,2028
DE0 36 solar,DE0 36,solar,0.98312,2028
DE0 37 onwind,DE0 37,onwind,54.3,2028
DE0 37 solar,DE0 37,solar,1.99223,2028
DE0 38 onwind,DE0 38,onwind,108.3,2028
DE0 38 solar,DE0 38,solar,0.281605,2028
DE0 39 solar,DE0 39,solar,4.246413,2028
DE0 4 onwind,DE0 4,onwind,12.55,2028
DE0 4 solar,DE0 4,solar,0.62833,2028
DE0 40 onwind,DE0 40,onwind,6.0,2028
DE0 40 solar,DE0 40,solar,5.54329,2028
DE0 41 onwind,DE0 41,onwind,56.7,2028
DE0 41 solar,DE0 41,solar,0.276513,2028
DE0 42 onwind,DE0 42,onwind,76.15,2028
DE0 42 solar,DE0 42,solar,2.74943,2028
DE0 43 onwind,DE0 43,onwind,119.2,2028
DE0 43 solar,DE0 43,solar,0.206629,2028
DE0 44 solar,DE0 44,solar,1.081674,2028
DE0 45 onwind,DE0 45,onwind,20.8,2028
DE0 45 solar,DE0 45,solar,0.638777,2028
DE0 46 onwind,DE0 46,onwind,118.05,2028
DE0 46 solar,DE0 46,solar,0.22190500000000002,2028
DE0 47 onwind,DE0 47,onwind,3.85,2028
DE0 47 solar,DE0 47,solar,13.503828,2028
DE0 48 onwind,DE0 48,onwind,68.7,2028
DE0 48 solar,DE0 48,solar,1.14795,2028
DE0 49 solar,DE0 49,solar,6.649009,2028
DE0 5 onwind,DE0 5,onwind,2.7,2028
DE0 5 solar,DE0 5,solar,4.429965,2028
DE0 50 onwind,DE0 50,onwind,6.0,2028
DE0 50 solar,DE0 50,solar,0.37651,2028
DE0 51 solar,DE0 51,solar,1.764788,2028
DE0 52 onwind,DE0 52,onwind,2.425,2028
DE0 52 solar,DE0 52,solar,6.312087,2028
DE0 53 onwind,DE0 53,onwind,73.6,2028
DE0 53 solar,DE0 53,solar,0.363029,2028
DE0 54 onwind,DE0 54,onwind,12.4,2028
DE0 54 solar,DE0 54,solar,1.7912,2028
DE0 56 onwind,DE0 56,onwind,121.4,2028
DE0 56 solar,DE0 56,solar,0.118904,2028
DE0 57 onwind,DE0 57,onwind,110.43,2028
DE0 57 solar,DE0 57,solar,0.509605,2028
DE0 58 onwind,DE0 58,onwind,9.4,2028
DE0 58 solar,DE0 58,solar,1.522643,2028
DE0 59 onwind,DE0 59,onwind,82.5,2028
DE0 59 solar,DE0 59,solar,0.7224,2028
DE0 6 onwind,DE0 6,onwind,5.5,2028
DE0 6 solar,DE0 6,solar,7.544005,2028
DE0 60 onwind,DE0 60,onwind,20.1,2028
DE0 60 solar,DE0 60,solar,2.855504,2028
DE0 61 onwind,DE0 61,onwind,6.6,2028
DE0 61 solar,DE0 61,solar,0.858878,2028
DE0 62 onwind,DE0 62,onwind,25.9,2028
DE0 62 solar,DE0 62,solar,0.53644,2028
DE0 63 onwind,DE0 63,onwind,23.66,2028
DE0 63 solar,DE0 63,solar,0.18807,2028
DE0 7 onwind,DE0 7,onwind,5.506,2028
DE0 7 solar,DE0 7,solar,1.31114,2028
DE0 8 onwind,DE0 8,onwind,58.7,2028
DE0 8 solar,DE0 8,solar,0.878799,2028
DE0 9 onwind,DE0 9,onwind,161.33,2028
DE0 9 solar,DE0 9,solar,0.302463,2028
DE0 0 onwind,DE0 0,onwind,6.0,2027
