id,name,carrier,technology,component,country,p_nom,max_hours,volume_mm3,damheight_m,yearcommissioned,retrofit,lat,lon,projectid,yeardecommissioning,bus
5112,Meggle,OCGT,OCGT,PP,DE,15.1,0.0,0.0,0.0,2000,2000.0,48.056351,12.185174,{'OPSD': ['BNA1238']},2040,3304
5114,Merheim,CCGT,CCGT,CHP,DE,15.8,0.0,0.0,0.0,2001,2001.0,50.94308239,7.085239192,{'OPSD': ['BNA1183']},2041,4659
5115,Merkenich,lignite,OCGT,CHP,DE,75.3,0.0,0.0,0.0,2010,2010.0,51.01781,6.96435,{'OPSD': ['BNA0543']},2055,4650
5116,Mhkw,waste,OCGT,CHP,DE,44.0,0.0,0.0,0.0,2012,2012.0,53.114562,8.818186,{'OPSD': ['BNA1114']},2037,5662
5117,Mhkw,waste,OCGT,CHP,DE,9.0,0.0,0.0,0.0,1988,1988.0,47.856134000000004,12.134085,{'OPSD': ['BNA0845']},2013,3304
5118,Mhkw burgkirchen,waste,OCGT,CHP,DE,12.5,0.0,0.0,0.0,1994,1994.0,48.18508,12.73606,{'OPSD': ['BNA1119']},2019,3318
5119,Mhkw frankfurt,waste,OCGT,CHP,DE,72.5,0.0,0.0,0.0,1969,2006.0,50.16172,8.636105,"{'OPSD': ['BNA0287b', 'BNA0287a']}",2031,4781
5120,Mhkw mainz,waste,OCGT,CHP,DE,15.6,0.0,0.0,0.0,2009,2009.0,50.02594000000001,8.24183,{'OPSD': ['BNA1199']},2034,4618
5121,Mhkw rothensee,waste,OCGT,CHP,DE,58.4,0.0,0.0,0.0,2005,2006.0,52.185340000000004,11.67906,"{'OPSD': ['BNA0622', 'BNA0623']}",2031,4505
5124,Miro,oil,OCGT,PP,DE,70.0,0.0,0.0,0.0,1995,1995.0,49.06081,8.32439,"{'OPSD': ['BNA0516', 'BNA0517']}",2035,3466
5125,Mitte,CCGT,CCGT,PP,DE,544.5,0.0,0.0,0.0,1992,2005.0,49.51384,8.431533000000002,"{'OPSD': ['BNA0614b', 'BNA0614a']}",2045,4722
5126,Mitte,CCGT,CCGT,CHP,DE,94.0,0.0,0.0,0.0,1971,2010.0,52.278611,10.514722,"{'OPSD': ['BNA0135', 'BNA0136']}",2050,4775
5127,Mittelsbüren,other,OCGT,PP,DE,160.0,0.0,0.0,0.0,1975,2002.0,53.12891,8.68524,{'OPSD': ['BNA0142']},2007,5739
5128,Mittelsbüren,oil,OCGT,PP,DE,86.0,0.0,0.0,0.0,1975,1975.0,53.12891,8.68524,{'OPSD': ['BNA0141']},2015,5739
5130,Mkva krefeld,waste,OCGT,PP,DE,33.1,0.0,0.0,0.0,1976,2002.0,51.38038,6.63732,"{'OPSD': ['BNA1186c', 'BNA1186a', 'BNA1186b', 'BNA1186e', 'BNA1186d']}",2027,4638
5131,Moabit,oil,OCGT,PP,DE,34.0,0.0,0.0,0.0,1971,1971.0,52.53735111,13.34611416,{'OPSD': ['BNA0085b']},2011,5539
5132,Modellkraftwerk,coal,OCGT,CHP,DE,179.0,0.0,0.0,0.0,1982,1982.0,49.249018,6.879244,{'OPSD': ['BNA0998']},2027,4608
5135,Mva bielefeld,waste,OCGT,PP,DE,34.0,0.0,0.0,0.0,1981,1981.0,52.04269,8.60719,{'OPSD': ['BNA0097']},2006,4749
5136,Mva hamm,waste,OCGT,PP,DE,14.6,0.0,0.0,0.0,1986,1986.0,51.68039,7.7442199999999985,{'OPSD': ['BNA1148']},2011,4644
5137,Mva ingolstadt,waste,OCGT,PP,DE,25.5,0.0,0.0,0.0,1984,1984.0,48.7645,11.49185,{'OPSD': ['BNA1161']},2009,3305
5138,Mva weisweiler,waste,OCGT,PP,DE,27.0,0.0,0.0,0.0,1996,1996.0,50.83859,6.3211699999999995,{'OPSD': ['BNA1020']},2021,4625
5140,Mvr müllverwertung rugenberger damm gmbh & co. kg,waste,OCGT,PP,DE,24.0,0.0,0.0,0.0,1999,1999.0,53.52088514,9.934773445,{'OPSD': ['BNA0398']},2024,5677
5141,Müllheizkraftwerk,waste,OCGT,CHP,DE,14.7,0.0,0.0,0.0,1985,1985.0,51.2976283,9.52410538,{'OPSD': ['BNA1168']},2010,4742
5142,Müllheizkraftwerk offenbach,waste,OCGT,CHP,DE,14.5,0.0,0.0,0.0,1972,1972.0,50.065329999999996,8.76898,{'OPSD': ['BNA1222']},1997,4716
5143,Müllkraftwerk schwandorf,waste,OCGT,PP,DE,54.0,0.0,0.0,0.0,1982,1982.0,49.309979999999996,12.08795,{'OPSD': ['BNA1254']},2007,4511
5144,Müllverwertung borsigstraße mvb,biomass,OCGT,PP,DE,20.0,0.0,0.0,0.0,2005,2005.0,53.53188044,10.07459164,{'OPSD': ['BNA0399']},2025,5682
5147,Nms,other,OCGT,CHP,DE,53.6,0.0,0.0,0.0,1974,1974.0,54.0821,10.15,{'OPSD': ['BNA0693']},1979,5684
5148,Nord,coal,OCGT,CHP,DE,61.5,0.0,0.0,0.0,2000,2000.0,51.25292,9.43796,{'OPSD': ['BNA1075a']},2045,4741
5149,Nord,other,CCGT,PP,DE,87.5,0.0,0.0,0.0,1964,2005.0,48.552941,8.407401,{'OPSD': ['BNA0616b']},2010,3464
5150,Nord,OCGT,OCGT,CHP,DE,25.0,0.0,0.0,0.0,1965,1965.0,52.278611,10.514722,{'OPSD': ['BNA0137']},2005,4775
5151,Nord,coal,OCGT,CHP,DE,61.5,0.0,0.0,0.0,2000,2000.0,52.432790000000004,10.78611,{'OPSD': ['BNA1075b']},2045,4773
5152,Nord,waste,OCGT,PP,DE,40.0,0.0,0.0,0.0,1984,1991.0,48.180506,11.639612,"{'OPSD': ['BNA0969c', 'BNA0969a']}",2016,3314
5153,Notstromdiesel,oil,OCGT,PP,DE,0.5,0.0,0.0,0.0,1991,1991.0,49.988217999999996,9.155761,{'OPSD': ['BNA1337d']},2031,4855
5154,Oxea gmbh,other,OCGT,PP,DE,38.0,0.0,0.0,0.0,1929,1929.0,51.52462,6.8011,{'OPSD': ['BNA1399']},1934,4666
5155,P&l werk appeldorn,OCGT,OCGT,PP,DE,11.4,0.0,0.0,0.0,2002,2002.0,51.72967,6.35865,{'OPSD': ['BNA1165']},2042,4640
5156,P&l werk euskirchen,lignite,OCGT,PP,DE,14.5,0.0,0.0,0.0,1991,1991.0,50.65803,6.8101199999999995,{'OPSD': ['BNA1141']},2036,4652
5157,P&l werk jülich,lignite,OCGT,PP,DE,23.2,0.0,0.0,0.0,2013,2013.0,50.91517,6.36935,{'OPSD': ['BNA1164']},2058,4625
5158,P&l werk könnern,lignite,OCGT,PP,DE,20.3,0.0,0.0,0.0,2014,2014.0,51.69784,11.7581,{'OPSD': ['BNA1185']},2059,4561
5159,P&l werk lage,OCGT,OCGT,PP,DE,10.2,0.0,0.0,0.0,2017,2017.0,51.98614,8.807319999999997,{'OPSD': ['BNA1187']},2057,4744
5160,Pd energy gmbh,waste,OCGT,PP,DE,9.9,0.0,0.0,0.0,2010,2010.0,51.62965,12.28922,{'OPSD': ['BNA1108']},2035,4529
5163,Pfaffenwald,OCGT,OCGT,CHP,DE,35.1,0.0,0.0,0.0,1968,1988.0,48.750809999999994,9.1103,"{'OPSD': ['BNA1333a', 'BNA1333b', 'BNA1333c']}",2028,3482
5164,Pforzheim gmbh,biomass,OCGT,CHP,DE,12.3,0.0,0.0,0.0,2004,2004.0,48.89705,8.725,{'OPSD': ['BNA0797']},2024,3471
5165,Pforzheim gmbh,CCGT,CCGT,CHP,DE,41.2,0.0,0.0,0.0,1980,1980.0,48.88316,8.6653,{'OPSD': ['BNA0800']},2020,3471
5167,Pkv,biomass,CCGT,PP,DE,1.92,0.0,0.0,0.0,2006,2006.0,53.403169999999996,8.128210000000001,{'OPSD': ['BNA1335c']},2026,5657
5168,Pkv,OCGT,OCGT,PP,DE,58.58,0.0,0.0,0.0,1968,1989.0,53.403169999999996,8.128210000000001,"{'OPSD': ['BNA1335b', 'BNA1335a']}",2029,5657
5169,Plattling,CCGT,CCGT,PP,DE,118.5,0.0,0.0,0.0,2010,2010.0,48.787420000000004,12.88246,{'OPSD': ['BNA0805']},2050,3324
5175,Raffinerie heide,oil,OCGT,PP,DE,44.5,0.0,0.0,0.0,1962,1962.0,54.154861,9.076647,{'OPSD': ['BNA1526']},2002,5664
5176,Rag anthrazit ibbenbüren gmbh,other,OCGT,PP,DE,33.4,0.0,0.0,0.0,2000,2000.0,52.28588,7.74613,{'OPSD': ['BNA0492']},2005,4700
5178,Remondis thermische abfallverwertung gmbh,waste,OCGT,PP,DE,24.0,0.0,0.0,0.0,2008,2008.0,51.86615,11.576296000000001,{'OPSD': ['BNA1262']},2033,4503
5179,Reno medici,coal,OCGT,PP,DE,19.24,0.0,0.0,0.0,1923,1923.0,51.39139,8.073039999999999,{'OPSD': ['BNA1331']},1968,4692
5183,Restabfallbehandlungsanlage,waste,OCGT,PP,DE,12.1,0.0,0.0,0.0,2007,2007.0,50.63879437,10.68695146,{'OPSD': ['BNA1286']},2032,4764
5184,Restmüll stuttgart münster,coal,OCGT,CHP,DE,90.0,0.0,0.0,0.0,1982,1984.0,48.81583300000001,9.221111,"{'OPSD': ['BNA0935', 'BNA0936']}",2029,3507
5185,Reuter,waste,OCGT,PP,DE,36.0,0.0,0.0,0.0,1998,1998.0,52.532146,13.246072,{'OPSD': ['BNA0084']},2023,5539
5186,Rheinkraftwerk ryburg schwörstadt,hydro,Run-Of-River,PP,DE,30.0,0.0,0.0,0.0,1930,1984.0,47.585377,7.832657000000001,{'OPSD': ['BNA0859']},2084,3458
5187,Rmva köln,waste,OCGT,PP,DE,45.1,0.0,0.0,0.0,1998,1998.0,51.0003,6.94358,{'OPSD': ['BNA1184']},2023,4650
5188,Rzr herten,waste,OCGT,PP,DE,35.0,0.0,0.0,0.0,1982,2009.0,51.55728,7.164060000000001,"{'OPSD': ['BNA1154', 'BNA1155']}",2034,4676
5189,Römerbrücke,CCGT,CCGT,CHP,DE,75.0,0.0,0.0,0.0,2005,2005.0,49.223898999999996,7.0148990000000015,{'OPSD': ['BNA0861a']},2045,4608
5190,Rüdersdorf,waste,OCGT,PP,DE,30.0,0.0,0.0,0.0,2009,2009.0,52.49028000000001,13.829870000000001,{'OPSD': ['BNA0855']},2034,4545
5191,Sachtleben,lignite,OCGT,CHP,DE,27.5,0.0,0.0,0.0,1964,1964.0,51.44089,6.7054300000000016,{'OPSD': ['BNA1451']},2009,4641
5195,Salzgitter,other,OCGT,CHP,DE,288.5,0.0,0.0,0.0,1939,2011.0,52.15790000000001,10.39579,"{'OPSD': ['BNA0865b', 'BNA0864', 'BNA0863']}",2016,4775
5196,Sandreuth,waste,CCGT,CHP,DE,18.0,0.0,0.0,0.0,1996,1996.0,49.438611,11.060556,{'OPSD': ['BNA0746']},2021,4765
5199,Sca mannheim,biomass,OCGT,PP,DE,40.0,0.0,0.0,0.0,2003,2003.0,49.5349,8.46358,{'OPSD': ['BNA0637']},2023,4722
5200,Schildescher straße,OCGT,OCGT,CHP,DE,64.0,0.0,0.0,0.0,1966,1977.0,52.033503,8.539061,"{'OPSD': ['BNA0101', 'BNA0098']}",2017,4749
5201,Schwedt gmbh & co.kg,waste,OCGT,PP,DE,28.9,0.0,0.0,0.0,2011,2011.0,53.083056000000006,14.321442999999999,{'OPSD': ['BNA1255']},2036,5540
5202,Schwerin süd,OCGT,OCGT,CHP,DE,44.9,0.0,0.0,0.0,1994,1994.0,53.57787,11.396469999999999,{'OPSD': ['BNA0896']},2034,5534
5205,Sindelfingen,OCGT,OCGT,CHP,DE,95.0,0.0,0.0,0.0,2013,2013.0,48.697222,8.999167,{'OPSD': ['BNA1260']},2053,3474
5206,Sita abfallverwertung gmbh,waste,OCGT,PP,DE,25.4,0.0,0.0,0.0,2005,2005.0,51.18158,12.01965,{'OPSD': ['BNA1198']},2030,4561
5207,Skw diesel,oil,OCGT,PP,DE,10.5,0.0,0.0,0.0,1978,1978.0,47.683464,10.31911,{'OPSD': ['BNA1007b']},2018,3490
5208,Skw gasturbine,oil,OCGT,PP,DE,24.0,0.0,0.0,0.0,1988,1988.0,47.683464,10.31911,{'OPSD': ['BNA1007a']},2028,3490
5212,Spitzenlastanlage barmen,oil,CCGT,PP,DE,60.0,0.0,0.0,0.0,2008,2008.0,51.268889,7.200278,{'OPSD': ['BNA1083']},2048,4670
5213,Spitzenlastkraftwerk großkayna,oil,OCGT,PP,DE,120.0,0.0,0.0,0.0,1994,1994.0,51.29192000000001,11.94645,{'OPSD': ['BNA0373']},2034,4561
5214,Spitzenlastkraftwerk sermuth,oil,OCGT,PP,DE,17.0,0.0,0.0,0.0,1995,1995.0,51.161367999999996,12.781496,{'OPSD': ['BNA0369']},2035,4524
5216,Staudinger,OCGT,OCGT,PP,DE,572.0,0.0,0.0,0.0,1977,1977.0,50.08855300000001,8.953399000000003,{'OPSD': ['BNA0374']},2017,4733
5217,Steinbeis energie,waste,OCGT,PP,DE,17.0,0.0,0.0,0.0,2010,2010.0,53.78181,9.42577,{'OPSD': ['BNA1330']},2035,5669
5220,Stuttgart gaisburg,coal,OCGT,CHP,DE,22.6,0.0,0.0,0.0,2009,2009.0,48.782453000000004,9.231483,{'OPSD': ['BNA0934']},2054,3507
5221,Stw,OCGT,OCGT,PP,DE,19.1,0.0,0.0,0.0,1997,1997.0,50.87413,13.39436,{'OPSD': ['BNA1407']},2037,4560
5224,Tiefstack,CCGT,CCGT,CHP,DE,127.0,0.0,0.0,0.0,2009,2009.0,53.52672755,10.06583691,{'OPSD': ['BNA0400']},2049,5682
5227,Trianel gaskraftwerk,CCGT,CCGT,PP,DE,851.2,0.0,0.0,0.0,1990,2008.0,51.67395,7.92915,"{'OPSD': ['BNA1465d', 'BNA0411', 'BNA0410']}",2048,4644
5228,Trv buschhaus,waste,OCGT,PP,DE,37.5,0.0,0.0,0.0,1999,1999.0,52.17138,10.97637,{'OPSD': ['BNA0438']},2024,4504
5229,Turbosatz,waste,OCGT,PP,DE,20.7,0.0,0.0,0.0,1984,1998.0,49.793,9.994060000000001,"{'OPSD': ['BNA1449b', 'BNA1449a']}",2023,4759
5233,Upm schongau,other,OCGT,PP,DE,6.0,0.0,0.0,0.0,1989,1989.0,47.80811,10.902510000000001,{'OPSD': ['BNA1249']},1994,3323
5234,Uppenborn,hydro,Run-Of-River,PP,DE,18.0,0.0,0.0,0.0,1951,1951.0,48.515233,12.101041,{'OPSD': ['BNA1267']},2051,3303
5235,Utb,biomass,OCGT,PP,DE,16.0,0.0,0.0,0.0,2002,2002.0,52.07778,13.51725,{'OPSD': ['BNA0055']},2022,4535
5242,Ville berrenrath,lignite,OCGT,PP,DE,98.0,0.0,0.0,0.0,1917,1917.0,50.86138,6.8406600000000015,{'OPSD': ['BNA0491']},1962,4779
5245,Walheim,oil,OCGT,PP,DE,136.0,0.0,0.0,0.0,1981,1981.0,49.017472,9.157389,{'OPSD': ['BNA1004']},2021,4852
5246,Wedel,oil,OCGT,PP,DE,101.0,0.0,0.0,0.0,1972,1972.0,53.56625104,9.728479385,"{'OPSD': ['BNA1015', 'BNA1016']}",2012,5676
5247,Weisweiler,OCGT,OCGT,PP,DE,400.0,0.0,0.0,0.0,2006,2006.0,50.839166999999996,6.321111,"{'OPSD': ['BNA1024', 'BNA1023']}",2046,4625
5248,Werk clauen,OCGT,OCGT,PP,DE,15.8,0.0,0.0,0.0,2003,2003.0,52.2321963,10.033285000000001,{'OPSD': ['BNA1499']},2043,4770
5249,Werk klein wanzleben,OCGT,OCGT,PP,DE,23.4,0.0,0.0,0.0,1994,1994.0,52.070093,11.385306,{'OPSD': ['BNA1506']},2034,4504
5250,Werk nordstemmen,OCGT,OCGT,PP,DE,30.6,0.0,0.0,0.0,1953,1953.0,52.16921,9.7909,{'OPSD': ['BNA1498']},1993,4770
5251,Werk uelzen,coal,OCGT,PP,DE,40.0,0.0,0.0,0.0,1965,1965.0,52.975181299999996,10.557397400000001,{'OPSD': ['BNA1500']},2010,5673
5252,Werkskraftwerk sappi alfeld,hydro,Run-Of-River,PP,DE,0.1,0.0,0.0,0.0,1912,1912.0,51.98513,9.822460000000001,{'OPSD': ['BNA0012c']},2012,4763
5253,Werkskraftwerk sappi alfeld,biomass,OCGT,PP,DE,13.0,0.0,0.0,0.0,2003,2003.0,51.984761,9.822830999999999,{'OPSD': ['BNA0012a']},2023,4763
5254,Werkskraftwerk sappi alfeld,OCGT,OCGT,PP,DE,11.0,0.0,0.0,0.0,1947,1947.0,51.98513,9.822460000000001,{'OPSD': ['BNA0012b']},1987,4763
5255,Werkskraftwerk sappi ehingen,OCGT,OCGT,PP,DE,4.0,0.0,0.0,0.0,1977,1977.0,48.26693,9.72626,{'OPSD': ['BNA0232c']},2017,3476
5256,West,OCGT,OCGT,CHP,DE,12.8,0.0,0.0,0.0,2001,2001.0,52.026244,8.866597,{'OPSD': ['BNA1193']},2041,4752
5257,West,coal,OCGT,CHP,DE,138.5,0.0,0.0,0.0,1985,1985.0,51.25292,9.43796,{'OPSD': ['BNA1076a']},2030,4741
5258,West,coal,OCGT,CHP,DE,138.5,0.0,0.0,0.0,1985,1985.0,52.44223,10.76454,{'OPSD': ['BNA1076b']},2030,4773
5259,West,coal,OCGT,CHP,DE,123.0,0.0,0.0,0.0,1988,1989.0,50.09843,8.65313,"{'OPSD': ['BNA0290', 'BNA0289b']}",2034,4781
5260,West,OCGT,OCGT,CHP,DE,33.0,0.0,0.0,0.0,1984,1984.0,49.014444,8.348056,{'OPSD': ['BNA0515']},2024,3466
5262,Wi biebrich,OCGT,OCGT,PP,DE,25.0,0.0,0.0,0.0,2006,2006.0,50.040546,8.253248,{'OPSD': ['BNA1056']},2046,4618
5263,Wi biebrich,biomass,OCGT,PP,DE,6.7,0.0,0.0,0.0,2003,2003.0,50.040546,8.253248,{'OPSD': ['BNA1055']},2023,4618
5264,Wiesengrund,OCGT,OCGT,CHP,DE,22.1,0.0,0.0,0.0,1993,1993.0,50.9815566,10.2905599,{'OPSD': ['BNA1505']},2033,4764
5265,Wilhelmshaven,oil,OCGT,PP,DE,56.0,0.0,0.0,0.0,1973,1973.0,53.565819,8.146245,{'OPSD': ['BNA1060']},2013,5643
5266,Wintershall,CCGT,CCGT,PP,DE,69.0,0.0,0.0,0.0,2009,2009.0,50.894009999999994,9.99724,{'OPSD': ['BNA0444']},2049,4740
5267,Zolling,oil,OCGT,PP,DE,46.0,0.0,0.0,0.0,1976,1976.0,48.45534,11.8019,{'OPSD': ['BNA1092']},2016,3312
5268,Zur papierfabrik,OCGT,OCGT,CHP,DE,18.1,0.0,0.0,0.0,1996,1996.0,52.61796,7.86188,{'OPSD': ['BNA1402']},2036,4704
5269,Zwsf,waste,OCGT,PP,DE,2.5,0.0,0.0,0.0,2004,2004.0,52.53505,12.362589999999999,{'OPSD': ['BNA1232']},2029,4533
5273,Achatmühle,hydro,Run-Of-River,Store,DE,0.12,0.0,0.0,0.0,1957,1957.0,49.363012,8.106596000000001,{'JRC': ['H2938']},2057,4616
5274,Achsenschmiede rübeland neuwerk im kreuztal,hydro,Run-Of-River,Store,DE,0.032,0.0,0.0,0.0,1957,1957.0,51.757542,10.86552,{'JRC': ['H3281']},2057,4767
5275,Aem,hydro,Run-Of-River,Store,DE,0.08,0.0,0.0,0.0,1957,1957.0,49.96071,11.63968,{'JRC': ['H3051']},2057,4509
5278,Algishofen,hydro,Run-Of-River,Store,DE,0.1195,0.0,0.0,0.0,1957,1957.0,48.911664,9.911447,{'JRC': ['H2940']},2057,3496
5279,Alling,hydro,Run-Of-River,Store,DE,0.108,0.0,0.0,0.0,1957,1957.0,48.983967,11.978167,"{'JRC': ['H3129', 'H3183']}",2057,3317
5281,Alte sägemühle,hydro,Run-Of-River,Store,DE,0.09,0.0,0.0,0.0,1957,1957.0,48.766081,8.327134,{'JRC': ['H3006']},2057,3464
5282,Am aufhamer bach,hydro,Run-Of-River,Store,DE,0.0625,0.0,0.0,0.0,1957,1957.0,47.46932,12.51932,{'JRC': ['H3107']},2057,3304
5283,Am bärenpark,hydro,Run-Of-River,Store,DE,0.075,0.0,0.0,0.0,1957,1957.0,48.39257,8.30981,{'JRC': ['H3069']},2057,3462
5284,Am gewerbekanal,hydro,Run-Of-River,Store,DE,0.037000000000000005,0.0,0.0,0.0,1957,1957.0,48.090951,7.952242999999997,{'JRC': ['H3243']},2057,3454
5285,Am hochfallbach von marianne müller,hydro,Run-Of-River,Store,DE,0.046360000000000005,0.0,0.0,0.0,1957,1957.0,49.095417,13.051055,{'JRC': ['H3188']},2057,3324
5286,Am jenbach,hydro,Run-Of-River,Store,DE,0.06,0.0,0.0,0.0,1957,1957.0,47.76300000000001,12.013,{'JRC': ['H3133']},2057,3304
5287,Am kurpark,hydro,Run-Of-River,Store,DE,0.04864,0.0,0.0,0.0,1957,1957.0,48.971404,13.131156,{'JRC': ['H3178']},2057,3324
5288,Am lochbach,hydro,Run-Of-River,Store,DE,0.145,0.0,0.0,0.0,1957,1957.0,48.333444,10.912121,{'JRC': ['H2904']},2057,3498
5289,Am neumagen staufen,hydro,Run-Of-River,Store,DE,0.4,0.0,0.0,0.0,1957,1957.0,47.866957,7.746614,{'JRC': ['H2688']},2057,3454
5290,Am rönischbächle,hydro,Run-Of-River,Store,DE,0.036000000000000004,0.0,0.0,0.0,1957,1957.0,47.786627,8.048235,{'JRC': ['H3256']},2057,3458
5291,Am unteren wehr,hydro,Run-Of-River,Store,DE,0.25,0.0,0.0,0.0,1957,1957.0,48.705088,9.639635,{'JRC': ['H2800']},2057,3486
5292,Am wehr,hydro,Run-Of-River,Store,DE,0.075,0.0,0.0,0.0,1957,1957.0,51.112445,6.626600999999999,{'JRC': ['H3087']},2057,4635
5293,Aquawatt,hydro,Run-Of-River,Store,DE,0.037000000000000005,0.0,0.0,0.0,1957,1957.0,51.064772,9.608377,{'JRC': ['H3237']},2057,4741
5296,Artur mutter,hydro,Run-Of-River,Store,DE,0.063,0.0,0.0,0.0,1957,1957.0,47.846529,7.985463,{'JRC': ['H3105']},2057,3458
5297,Asamhof,hydro,Run-Of-River,Store,DE,0.068,0.0,0.0,0.0,1957,1957.0,48.29374900000001,10.9874455,"{'JRC': ['H3272', 'H3270']}",2057,3498
5298,Asbergmühle,hydro,Run-Of-River,Store,DE,0.1,0.0,0.0,0.0,1957,1957.0,48.859034,13.274348000000002,{'JRC': ['H2972']},2057,3324
5299,Atex,hydro,Run-Of-River,Store,DE,1.402,0.0,0.0,0.0,1957,1957.0,48.842462,13.371729,{'JRC': ['H2539']},2057,3324
5300,Atzenbach,hydro,Run-Of-River,Store,DE,0.63,0.0,0.0,0.0,1957,1957.0,47.713774,7.867164,{'JRC': ['H2598']},2057,3458
5301,Auerbachtal,hydro,Run-Of-River,Store,DE,0.374,0.0,0.0,0.0,1957,1957.0,47.40848,12.040494,{'JRC': ['H2700']},2057,3304
5302,Augsburg,hydro,Run-Of-River,Store,DE,0.4350000000000001,0.0,0.0,0.0,1957,1957.0,48.37954666666667,10.898968333333334,"{'JRC': ['H2862', 'H2863', 'H2996']}",2057,3498
5303,Aura,hydro,Run-Of-River,Store,DE,0.2,0.0,0.0,0.0,1957,1957.0,50.164592999999996,10.005482,{'JRC': ['H2833']},2057,4785
5306,Ausleitungskraftwerk wiester,hydro,Run-Of-River,Store,DE,0.061,0.0,0.0,0.0,1957,1957.0,48.362558,11.887288,{'JRC': ['H3109']},2057,3315
5308,Bad schlema,hydro,Run-Of-River,Store,DE,0.35,0.0,0.0,0.0,1957,1957.0,50.618,12.681,{'JRC': ['H2718']},2057,4508
5309,Baierbrunn,hydro,Run-Of-River,Store,DE,0.39,0.0,0.0,0.0,1957,1957.0,48.026886,11.50214,{'JRC': ['H2695']},2057,3314
5310,Baiersdorfermühle,hydro,Run-Of-River,Store,DE,0.355,0.0,0.0,0.0,1957,1957.0,49.646034,11.015016,{'JRC': ['H2710']},2057,4765
5313,Bautzen talsperre,hydro,Run-Of-River,Store,DE,0.45,0.0,0.0,0.0,1957,1957.0,51.219873,14.470303,{'JRC': ['H2670']},2057,4548
5314,Beck mühlwand an der göltzsch,hydro,Run-Of-River,Store,DE,0.04854,0.0,0.0,0.0,1957,1957.0,50.60295,12.283093,{'JRC': ['H3179']},2057,4522
5315,Beckmühle aichach,hydro,Run-Of-River,Store,DE,0.05,0.0,0.0,0.0,1957,1957.0,48.45503,11.123329,{'JRC': ['H3169']},2057,3306
5316,Beilhack,hydro,Run-Of-River,Store,DE,0.075,0.0,0.0,0.0,1957,1957.0,47.85027,12.1263,{'JRC': ['H3067']},2057,3304
5325,Bermersbach,hydro,Run-Of-River,Store,DE,0.055,0.0,0.0,0.0,1957,1957.0,48.6922,8.3395,{'JRC': ['H3142']},2057,3464
5327,Biebermühle,hydro,Run-Of-River,Store,DE,0.6459999999999999,0.0,0.0,0.0,1957,1957.0,50.932892,12.734082,{'JRC': ['H2595']},2057,4520
5328,Biegert,hydro,Run-Of-River,Store,DE,0.075,0.0,0.0,0.0,1957,1957.0,48.803454,9.839621,{'JRC': ['H3060']},2057,3496
5329,Biggekraftwerk,hydro,Run-Of-River,Store,DE,59.99999999999999,0.0,0.0,0.0,1957,1957.0,51.11672000000001,7.89330075,"{'JRC': ['H2514', 'H2513', 'H2608', 'H2607', 'H2609', 'H2610', 'H2512', 'H2511', 'H2508', 'H2509', 'H2510', 'H2504', 'H2505', 'H2503', 'H2506', 'H2507']}",2057,4678
5330,Birkenfeld,hydro,Run-Of-River,Store,DE,0.212,0.0,0.0,0.0,1957,1957.0,48.854335999999996,8.611838,{'JRC': ['H2829']},2057,3471
5335,Blessinghof säge,hydro,Run-Of-River,Store,DE,0.035,0.0,0.0,0.0,1957,1957.0,47.977291,8.296672000000001,{'JRC': ['H3258']},2057,3462
5336,Blutmühle,hydro,Run-Of-River,Store,DE,0.165,0.0,0.0,0.0,1957,1957.0,48.510004,12.446472,{'JRC': ['H2865']},2057,3319
5340,Bobzin,hydro,Run-Of-River,Store,DE,0.17,0.0,0.0,0.0,1957,1957.0,53.492097,12.071089,{'JRC': ['H2860']},2057,5554
5341,Bochum stiepel,hydro,Run-Of-River,Store,DE,1.04,0.0,0.0,0.0,1957,1957.0,51.412809,7.2208869999999985,{'JRC': ['H2553']},2057,4672
5342,Bockeloh,hydro,Run-Of-River,Store,DE,5.8500000000000005,0.0,0.0,0.0,1957,1957.0,51.25495100000001,7.800934333333334,"{'JRC': ['H2591', 'H2587', 'H2588', 'H2589', 'H2590', 'H2586', 'H2592', 'H2593', 'H2585']}",2057,4688
5343,Bode,hydro,Run-Of-River,Store,DE,0.22,0.0,0.0,0.0,1957,1957.0,51.999,11.309,{'JRC': ['H2826']},2057,4504
5344,Bode,hydro,Run-Of-River,Store,DE,0.22,0.0,0.0,0.0,1957,1957.0,39.667944,20.073223,{'JRC': ['H2825']},2057,3320
5347,Borken,hydro,Run-Of-River,Store,DE,0.16,0.0,0.0,0.0,1957,1957.0,51.06127100000001,9.273313,{'JRC': ['H2873']},2057,4737
5350,Braunsdorf gmbh,hydro,Run-Of-River,Store,DE,0.53,0.0,0.0,0.0,1957,1957.0,50.875318,13.021385,{'JRC': ['H2632']},2057,4526
5355,Brennet,hydro,Run-Of-River,Store,DE,0.482,0.0,0.0,0.0,1957,1957.0,47.585424,7.90965,{'JRC': ['H2657']},2057,3458
5357,Brethmühle,hydro,Run-Of-River,Store,DE,0.516,0.0,0.0,0.0,1957,1957.0,50.580197,12.745811,{'JRC': ['H2633']},2057,4508
5358,Bruchhausen,hydro,Run-Of-River,Store,DE,0.09,0.0,0.0,0.0,1957,1957.0,51.706132,9.287336,{'JRC': ['H3005']},2057,4791
